5.269910215819231247e-01,-2.633931452934180628e-01,-2.460142820862870838e+00,-5.067552099105355978e+00,3.159127409200861436e+00,8.659095801900767997e-01,-1.581592392412333459e-01,1.530574672262872582e+00,4.425343681818099117e-01,-5.971146273128586923e-01,3.519238611533158867e+00,-6.397616168781371293e+00,2.156864902502290404e-01,1.143280376104220730e+00,-1.048008663398739060e+01,7.242532273710314827e-01,4.765687737322920725e+00,-6.424309156847161084e-01,1.597381319690458046e+00,8.417689710858687890e-01
1.655097581429874509e+00,-1.068088842313241749e-02,6.930797783726547756e-01,2.648196349869128774e+00,-2.384829929906281176e+00,3.206438312864306472e-01,-5.392958098112852205e-01,-3.610732274055376223e+00,1.001432859707358514e+00,1.064013113442523029e+00,-2.130931839351708046e+00,1.767404414059912110e+00,7.278775290775892914e-01,-2.392130602145215446e-01,2.081049855033080043e+00,-1.514298325913020271e+00,-2.817410754926911398e+00,-3.510570230428964322e-01,-8.612059492710293362e-01,-5.646364204169507239e-01
-1.277510881578280966e+00,-1.762530888642020122e+00,-2.118458318235865168e+00,-3.637249973670358294e+00,2.105332015626589559e+00,6.464510451838807459e-01,-2.546924007699562578e-02,6.172037071933381469e+00,-7.914757401032073147e-01,-3.109184857585634898e+00,2.554004079529695659e+00,-1.627405667880234441e+00,-8.497616729891528387e-01,7.435498837501050007e-01,-8.658090038673510236e+00,-1.248175433800498141e-01,3.242345069181519435e+00,-1.105099102901050845e+00,2.708301006634828312e+00,-1.597814897506781018e-01
-2.548212517004234456e+00,-1.912447062770751049e+00,-3.505775760580614353e+00,-4.090894886294778487e+00,2.523766621232282681e+00,8.792805657481294057e-01,1.187080176587592018e+00,3.593957754333944710e+00,-3.574170476792788431e-01,-2.636533952366685529e+00,3.197048580006371044e+00,-7.083714989546303187e+00,-1.314085173412171015e+00,8.638540796716115411e-01,-8.110602464899129060e+00,-3.016043389286973131e+00,3.868190869558271849e+00,-8.737057045922854703e-01,1.889042994926400265e+00,5.491010108668724354e-02
-2.335630956798432578e+00,-4.521098779093990494e-01,5.674002607200401727e+00,6.020495155400896969e+00,3.440371473360650523e+00,-2.875530768107248392e+00,-1.858106112253783693e-01,-3.672304101435124757e+00,-1.361489538010764333e+00,2.964042466240808693e+00,-1.252363436590289592e+00,5.768107189859405182e+00,-5.277968057617492548e-01,-2.339048979270478501e+00,1.931240953118829395e+01,-7.571987863378805139e-01,-8.972183434134375801e+00,8.803624270442096389e-01,-2.138097436209196456e+00,1.612860493875694745e+00
-2.453455562947753632e-01,2.512190643329760054e+00,3.211130959835772902e-01,-1.322116727666127423e+00,5.642527492601287165e+00,-1.545272588330102836e+00,8.117186871683735871e-01,3.442319910884309442e-01,5.566500609443858494e-01,-4.451349981309041803e-01,1.803757574228128213e+00,8.124447522542248556e-01,4.530196682435235767e-01,-1.230045838646168788e+00,-9.265847869742005471e-01,1.223212253993251064e+00,1.116326706611904029e+00,2.138971853622774200e-01,1.391540393426572431e+00,-2.391674871105188283e-01
9.452394299865223282e-01,4.812147677926319478e-01,-2.126389177683160270e+00,-2.757254221902706970e+00,2.077366343502297763e+00,-1.547670997756497746e+00,9.793123026344657811e-01,-4.154904734967644897e-01,-6.298891916641934374e-01,6.768587996887931446e-01,1.781619532078450474e+00,-4.032218060778506086e+00,1.827333528764298443e+00,-5.457639004242237357e-01,-4.073520247121384941e+00,2.167775131392249754e+00,1.338081216059977763e+00,-1.823185089207253196e-01,-4.249454715358897960e-01,2.300204393673953018e-01
-4.879780187737735586e-01,2.682593525308427651e+00,5.125086093756570094e-01,-2.737820822022996037e-01,-1.345619317948080429e+00,-5.569485567586794916e-01,-1.913126332537930629e+00,2.528061274403856640e-01,7.924245123759903198e-01,3.764741178046921988e-01,6.776700991039483757e-01,-5.527697881929331203e+00,-9.893302074013861358e-02,1.003381438341149678e+00,-3.574844114801912554e+00,-1.167135732123065761e+00,2.074186056348464646e+00,1.037208113046182323e+00,-2.302432196741377002e+00,3.094088773287870797e-01
-8.111770333989937187e-01,-6.276164430117955328e-01,-3.594382975146734882e+00,-4.512726963439743777e+00,-1.142211833902321505e+00,-9.009712207445725873e-01,8.572054556996409058e-01,-2.943912057077649358e+00,-1.042215130890980390e+00,1.511974902238143903e+00,1.703522618007437650e+00,-6.039418297566935934e+00,-1.773345920959076283e+00,1.507921608094563659e+00,-1.053751154116495314e+01,7.143774458678137096e-01,5.980061865175932745e+00,-1.570494486763990838e-01,-2.793753249397329733e-02,-1.275657763606256268e+00
-5.019726089519896961e-01,1.525411961296879948e+00,3.233508462361797786e+00,5.631655447993724195e+00,-5.394545331706080304e+00,9.345438256202487359e-01,-1.772234346629862234e+00,4.779022930569271632e-01,5.007461028726173380e-01,5.349635525337015363e-03,-3.142101659170122296e+00,1.007901325055890318e+01,-1.077292901826179206e+00,1.409544725368880591e-01,6.683420490238257905e+00,2.640445200870291109e-01,-7.786532458301143933e+00,1.226307661730662302e+00,4.010040337613396400e-01,-1.644474066298915238e+00
8.607736104206801242e-01,-2.306865753334483848e+00,1.499310668039157690e+00,3.577494941624573599e+00,-5.356849943806641257e+00,1.159881143882873999e+00,-1.567549774792918571e+00,1.272353867661446980e+00,5.951043199345101842e-01,-3.569518873278666460e-01,-3.013689185201108511e+00,6.489011047150941458e+00,8.741240715445326437e-01,1.095646462301286261e+00,4.807787976432933874e+00,-4.378749622180715950e-01,-1.480929904220366078e+00,-1.904366199784810920e+00,-9.257350090431694378e-02,4.090729330434520472e-01
-1.825586602304386519e+00,1.621411806103717712e+00,-7.389527009152709880e-01,-9.346176066990725673e-01,-7.667339402194406350e-02,1.232652478593333711e+00,-3.360843857528039713e-01,-2.668319268488173357e+00,2.543332491697944064e+00,1.518230343119335135e+00,1.026481852520370497e+00,-1.218363840758829530e+00,4.327783947690500566e-01,2.716725738150448932e-01,-1.110023081687344204e+00,3.370256334014058719e-02,7.078939404518326262e-01,-2.451003840961419322e-01,-1.201806436999588029e-01,1.815168442632547396e+00
-1.227676206876971321e+00,5.184844249040994058e-01,2.965942001112255699e+00,3.347602612355658813e+00,-1.963108082389966702e+00,1.801181099054544488e+00,-2.372331706507843307e+00,-1.178225853153834990e+00,-7.812665187834921809e-01,9.800146582938804585e-01,-1.319095471314722268e+00,3.411128597093334935e+00,5.039068918894618054e-01,4.752237574423965327e-01,4.193793428422659453e+00,-4.854551466505176993e-01,-2.666535168741889450e+00,8.894729846672174700e-01,-8.046033032670938390e-01,2.920640473892701094e-01
7.809879044236787138e-01,-3.241538148005238540e-01,-7.717134355262520451e-01,-3.635763871203030906e+00,4.411863660641778928e+00,6.136850474133949129e-01,-3.901034276450842109e-01,1.569901755913481134e+00,-1.286526942742769686e+00,-6.314194867342599604e-01,3.561389714586570499e+00,-4.499407747494651666e+00,-2.630078990999397126e-01,6.191306187623233370e-01,-7.663402949167073430e+00,2.319795813704315979e+00,3.745269672913710046e+00,8.403241032538412147e-01,-1.307001605706221481e+00,-6.213545557636868111e-01
5.049774997377352026e-01,3.180256213761219808e+00,2.411123438876205505e+00,3.594850750357941216e+00,-4.697193677205484974e+00,1.231644177779219751e+00,-1.174152120642820041e+00,3.355671450991594362e+00,-7.369944663980285693e-01,-2.329931988942810506e+00,-2.644048486837166756e+00,5.442450125488119461e+00,1.533100545953864691e+00,-1.209964199255403328e-01,8.885636383406048111e+00,-1.987460072112420928e+00,-3.319380995572092097e+00,9.120670051282894208e-01,1.441210793260369272e+00,3.519278764499150225e-01
5.547567523325179772e-01,8.405082175587497151e-01,-3.096538567593031255e-01,8.144662158055910872e-01,1.328835672015075353e+00,-2.304661553655009243e+00,9.642804680360129721e-01,5.774316256197007391e-01,-9.819066233142869082e-01,-1.513949600605426937e+00,-6.529763944664785935e-01,5.899696399301252114e+00,-2.755527364512337374e-01,-8.560706428954112379e-01,2.113073662239411732e+00,1.942572443584289488e+00,-1.710283131261228551e+00,1.073296124870452228e+00,8.154917708300305490e-01,3.695974029626473145e-01
-1.184930124785129379e+00,1.172785422583911830e-01,2.624442382116098038e+00,3.900746338727342444e+00,1.217301618787579809e+00,-8.157611197468207509e-01,-1.093978639836385769e+00,-1.661503839390608084e+00,-5.101767696254010803e-02,1.191747602698586039e+00,-9.460121538317667333e-01,2.826179859672150130e+00,-5.578239550135466462e-01,-9.288029286943645380e-01,3.702941044501794732e+00,-5.520901916953208782e-02,-5.705063996398760828e+00,4.769955697163349995e-01,-1.535384610630533109e+00,-1.422506535790867499e+00
1.505636493646920648e+00,-1.479353342806230653e+00,6.324035609626069032e+00,9.646117883594129694e+00,-5.873784953834134015e+00,-2.376456061737926562e-01,-1.617139433385144764e+00,-9.783530425163624589e-01,4.385612461253847183e-01,1.032801525126910258e+00,-6.307395057440454700e+00,1.153366054379155337e+01,-1.526066956290879517e+00,-8.056802533234768138e-01,1.491719720205579947e+01,-1.152630949393479987e-01,-9.887160679431204358e+00,-7.662249866518310304e-01,-1.322177657056083921e+00,-9.447343686998619372e-01
8.773857536283120595e-01,1.211889328636352570e+00,1.624384413411795958e+00,3.952704076555379586e+00,-5.972219790479905699e-01,2.801011979623224679e-01,1.247771500340267015e-01,-7.163445671611117227e-01,4.640600580144110809e-01,2.280409198945473337e-01,-2.016171568039062389e+00,7.643057838381212221e+00,-1.190722822957000826e+00,-9.477997715157493452e-01,7.935084211553323108e+00,6.582899862778748279e-01,-3.984756148816853916e+00,1.021248672068731711e+00,6.529620322711107150e-01,-3.679689567764147240e-01
-1.549524678013419310e+00,-2.564542009000589928e+00,2.730558192369942905e+00,4.313897240652440956e+00,-2.105719071652123020e+00,4.770711233381048078e-01,-2.062804081899041186e+00,2.419519846881908354e+00,3.794516866621792661e-01,-8.501410032264974381e-01,-2.668990370094091347e+00,7.031210460860177314e+00,-4.181941786903433100e-01,4.054666552174339134e-01,3.361045295996255344e+00,-7.147919781830810448e-01,-4.219267320225497997e+00,-8.457705142461936498e-01,4.535631608431090478e-01,-1.342663712683238142e+00
-8.030539045082307759e-01,-1.512774952329432043e+00,-4.681036075736233926e+00,-6.639350671347990840e+00,5.112113498765150865e+00,1.027395486653974455e-01,1.727421082405328434e+00,1.686213716781961303e-01,-6.888115410277666495e-01,-3.987523899552016804e-01,5.220318261489581779e+00,-8.020579116969031475e+00,-1.202453826979048790e+00,7.279394815401877272e-01,-1.002673263745292864e+01,1.635267890515023845e-02,6.606162700523039000e+00,-1.166188169210509828e+00,9.155632615229458704e-01,1.552209132936064107e+00
-7.198026531245894644e-01,-1.118757352377022452e+00,-4.701957792649473777e-01,-1.446203430966467529e+00,-8.426877210548435748e-01,7.306214599656883912e-01,-1.070619414470746350e-01,6.778433575442810444e-02,-5.205607752965829560e-01,-6.513917530761346164e-01,6.422402193885250465e-01,-2.258556481851588416e+00,1.849392827379125803e+00,8.202263641941086592e-01,3.695335183145860292e-01,-1.252586994825783361e-02,2.447353253294660469e+00,-5.035009279757709511e-01,-4.085687017335626892e-01,5.672625887947874146e-01
3.546129599984366165e-01,7.348361358157619039e-01,2.726774668168451932e+00,5.410685466918572217e+00,-3.590107383645079864e+00,1.311069260178226559e+00,-8.829967245679926080e-01,-5.591611180973076189e-01,-7.322458646573020147e-01,1.162518185314307395e-01,-2.649233179094274249e+00,6.518930552065346440e+00,-4.171568349435944012e-01,5.135725308621451601e-01,1.227156629770072449e+01,-8.256350616780039342e-01,-3.802555023012083257e+00,-2.319697694963682513e-02,5.938129033072506169e-02,1.135074156949681390e+00
-1.399340017829157290e+00,7.059524526864796590e-02,-1.060784530643310131e+00,-2.053585902571242627e+00,2.451695497855632233e+00,-9.238445957355616578e-01,1.022010909338159523e+00,-1.092287631044471796e+00,-9.224060848597787077e-01,1.659623405897522330e+00,2.377823115724236658e+00,-3.945638442312923377e+00,-2.101871208406745073e-01,-1.000207496234010174e-01,-3.007962538175982914e+00,8.077050052020872117e-01,2.253968967048828986e+00,-2.756000977369458815e-01,-9.082423283122614821e-01,-1.288263720089656728e+00
2.725603159289109456e+00,1.221959223931657457e+00,6.326541739009681198e-01,2.444174487825774733e+00,-2.452815605742222349e-01,8.777722684490523175e-01,-9.177271303636100885e-01,1.599309783208690550e-01,-6.587495116936511463e-01,2.634106368546984545e-01,1.384265560651167570e+00,4.932862480700194396e+00,9.905381248031390751e-01,4.893350188842271464e-01,1.064212221354672971e+00,-4.999995535863456797e-01,-1.583208668825281329e+00,1.803967083026351004e-01,9.672029280488888547e-01,-1.508450934051938919e-01
3.615594807562464430e-01,2.574447996212854139e-01,-1.250695745804925707e+00,4.237227324783654492e-01,-1.598629329218308470e+00,5.928436090362795285e-01,-4.112622254888319562e-01,1.582505340595444565e+00,-2.362107181396298772e-01,-3.572013469037070843e-01,4.816475241554900588e-01,-3.221552487988400548e-01,8.908746595544441149e-01,1.498212432502749714e+00,-4.152068399178055813e+00,-1.283619333703160281e+00,1.204370303898739447e+00,9.937551642182620437e-01,-5.159732367157048305e-01,-1.306808279378127491e+00
-8.382114174589292421e-01,2.127051377646585473e-02,5.831197587998940612e+00,9.472164987421971105e+00,-3.301554986273610659e+00,6.824934567794429530e-01,-2.204763421813494162e+00,2.390631841475535091e-02,5.494918425662669303e-01,1.446222597985938330e-01,-4.839277388935093072e+00,1.311448195863967037e+01,-7.667327568571062901e-01,-7.160477945983221293e-01,1.761372715627253527e+01,-1.900205813888514950e+00,-1.085447779429173387e+01,-1.581197320063358891e-01,-3.382548876669611015e-02,1.132466526039070498e+00
7.067073543448274542e-01,2.769771759385730281e+00,1.221059096949968170e+00,2.873810616820184904e+00,1.572867256627343391e+00,9.869945772853263577e-01,-5.831934307555515229e-01,1.461405923978271515e+00,-2.883333642931707352e+00,6.355004103976956698e-01,3.236401499601260223e-01,3.346073037748868995e+00,-1.462952252181887403e+00,-1.740945695716575592e-01,3.239321350669531974e+00,-6.293979381623374669e-01,-4.054196215647262846e+00,5.290838503571141382e-01,-6.709072622491484283e-01,1.221903174369495665e-01
-5.904472805595769591e-01,-2.261142994468082756e-01,1.349065395138886236e+00,2.580717836419315514e+00,-1.772642391935423500e+00,5.996596199287932416e-01,-4.632947008232728425e-01,-3.406769392620151216e+00,3.951664144940998380e-01,1.992498357743303306e+00,-1.712311103335660167e+00,4.135270780518325751e+00,-6.124778113033807481e-01,-7.437122064402589272e-01,8.064825552355783245e+00,-5.066234336815261807e-01,-3.433291031526857218e+00,-1.238907018745115940e-01,-5.511769812196400942e-01,1.371717863676624072e+00
8.381466834776220010e-01,-6.114343910258368542e-02,-2.200519163906102360e+00,-4.005431208140407762e+00,3.563322807608867437e-01,2.108808223424372616e-02,-5.285149560965394233e-01,5.740143807968285827e+00,-1.210197877408820233e+00,-2.554836391251948946e+00,1.851912275714688416e+00,-4.557814268463007856e+00,4.042429339167087354e-01,1.690826822353780567e+00,-9.313234777164236533e+00,-2.251547393384919715e+00,5.229498629893392980e+00,-1.033631535229610626e-01,1.841612326340204220e+00,1.009261954827359864e-01
3.171273488809328023e-01,1.842241212669180728e+00,-5.996951259593735761e-01,-9.860486284864105055e-01,4.532696779162532219e-01,1.981742568292629736e+00,-3.655813372105053416e-01,6.188368678708231485e+00,7.165854965722435743e-01,-3.512955961470219712e+00,7.519222031608744361e-01,1.701876104741005147e+00,-7.915632919699289172e-01,1.484789440581494036e-01,-2.064871851217230159e+00,4.717413172568722390e-01,1.090623591828799643e+00,8.818856292498762350e-01,1.552648626614896665e+00,9.248083894336329713e-01
-3.521210851916531381e-01,9.388305932389957587e-01,-2.479104032624598108e+00,-2.024392241883277599e+00,2.604677870590371036e+00,7.254504297176296579e-02,1.292170477243440307e-01,-1.045682643343182505e+00,-5.697198216128854936e-02,1.202708417134863428e+00,3.989076869259025049e-01,-2.582477109742936427e+00,-1.007195452506114197e+00,-2.283611864911651024e-01,-6.735984518783785013e+00,1.807014005411041457e-01,5.134805066891027003e+00,5.057914628272167645e-01,3.952970764216413163e-02,-5.149871232458110848e-01
-2.770491768485540685e-01,4.543556372654808939e-01,9.241340518174194774e-01,1.089243647723475261e+00,-9.766170699580462022e-01,2.252042437476263981e+00,-8.918772698651423747e-01,1.946219195048035422e+00,3.379623923885859832e-02,-9.525766933307083795e-01,-8.710934994258117126e-01,1.910749089577481019e+00,-1.069086861665423882e+00,-1.894480436642930199e-01,1.110303874573154603e+00,4.204027031078565457e-01,-7.212196980172399519e-01,1.069989375338968651e+00,-1.878567835491327942e-01,5.705326851861697302e-01
-1.132828497655295058e-01,-5.972500167104574098e-01,2.441522763164377441e+00,2.995556837426202712e+00,-2.197107701514163125e+00,-6.550283951197301002e-01,-7.649436283501502842e-01,-8.913664623820102273e-01,1.083542678369772583e+00,1.083343000150377655e+00,-2.890498741312977238e+00,6.680107807200251102e+00,6.018061442276193551e-01,-5.631425002201951857e-01,7.950833826259685821e+00,1.139534314177819141e+00,-4.063228969080068254e+00,-6.374086354799152199e-01,4.851397089480727343e-01,4.304585968000440577e-01
4.425889297663940791e-01,1.324216073375689806e+00,-1.255599253932190074e+00,-2.932013957739415755e+00,3.609183234920650740e+00,-2.655739604381510133e-01,-2.695315690242830117e-02,5.281038538365904422e+00,-6.271881282183174866e-01,-1.171840464322613684e+00,2.358011614412108603e+00,-2.575348420031700947e+00,-5.934375188777026855e-01,-4.549459733007669704e-01,-3.108095671522666859e+00,8.794273517069353119e-01,2.121094712890686740e+00,1.207594564595064535e+00,1.343467670341361497e+00,1.368734767890877446e+00
7.047243687855365979e-02,-1.490205579774704692e+00,-1.215539306862406299e+00,-1.652608955976217819e+00,-1.581718570188005657e+00,8.572746742458871028e-01,-4.439684057868464873e-01,-2.296617976934733019e+00,-1.413815564662942670e+00,1.209594582169971400e+00,3.351677243291328878e-02,-5.133641145406092399e+00,1.605906300420595345e-01,1.737874359589139939e+00,-6.096405646474282847e+00,-9.870324107635431998e-01,1.775453944233696513e+00,-1.839659669931761110e+00,-7.143147867817897234e-01,-2.994756901375075220e-01
2.253148910560990870e-01,-1.139609564983125711e+00,1.086136150302377423e+00,9.596796231270015021e-01,-1.230829519730374022e+00,-1.735024041341989287e+00,-1.723643203989824180e-01,3.025737334742704676e-01,-1.864022511437182228e-01,-2.804263095490280300e-01,-1.115188934775243279e+00,1.160439642342697253e+00,-9.337945776479948945e-01,1.044280566857405668e-01,2.127024511902666060e+00,3.591493791298000504e-01,-7.526140139152842634e-01,2.399290847890617195e-01,-1.612057110364808699e+00,8.622887806881987527e-02
1.139584192513844130e+00,-2.715582059652783542e-01,3.216134736424810514e-01,2.358425433613527744e+00,-5.204895578741465023e+00,-1.637492982062587421e+00,-4.587515862744237505e-01,-8.750088620065741285e-01,4.499977694530549188e-01,9.927265547709640536e-02,-2.878522854340731740e+00,1.325906700109789726e+00,1.224043080634709346e+00,3.938412876477879743e-01,2.823780235555956697e+00,-2.668385102188551183e+00,-1.643521171594145569e+00,-1.488583650943917203e+00,-9.231037581308097761e-02,-1.011761681896525378e+00
6.376506567718224217e-01,2.252757537971699531e+00,-2.924316912715057448e+00,-3.574011309441428974e+00,-1.353439331239381094e+00,-9.411772617866635826e-02,4.424210356714122216e-01,-5.995892244394194215e-01,-2.306983572329463494e-01,-2.109719797188760460e-01,3.719378982684375945e-01,-5.573289379900308482e+00,1.364342048432015453e+00,2.998483573458599061e-01,-8.896680569425541307e+00,-1.231398965375118282e+00,5.539006171327745420e+00,1.960583073711657187e+00,1.414387387672463969e+00,-8.783814990920568722e-01
-1.635214302442483003e+00,-1.937263261213580279e+00,-3.266347259629416300e-01,-9.378940573852331264e-01,6.982815148416311457e-01,3.942983577669850748e-01,7.152101778098508555e-01,4.870524500580519778e-01,1.139866700711066105e+00,-1.087603913064759453e+00,-1.978919515147200547e-01,-3.918985832912895706e+00,-9.412011508087988476e-01,-6.442300604694172206e-01,4.216798606827870444e+00,1.094915973793212857e-02,-3.783275489270980785e-01,-5.557341382994428480e-01,-2.002978613952442366e+00,2.353365540718511451e+00
-6.928386172116031139e-01,-1.816862483444530163e-01,2.755275304140655024e+00,2.409017327542867459e+00,-5.470470267492308913e-01,1.142970327836620781e+00,-1.384685360408418831e+00,1.706377859350466819e+00,1.483981606650013108e+00,-4.473074617206462267e-01,-3.116230338480021622e-01,5.096011435066413853e+00,2.057263616224158098e-01,-1.686372073151891360e-02,3.617084199708166192e+00,1.173731474308442380e+00,-2.765082933066218551e+00,-1.102140699058822282e+00,-2.726440539450797340e-01,-6.346224626025175342e-01
-6.149892037030295633e-01,-4.767079729409156919e+00,-3.716649953883636393e+00,-5.775697140699899812e+00,1.426670811175656528e-01,9.006990416068005878e-01,3.846905599388170116e-01,9.948459407247773889e-01,-3.074599462299162589e+00,-9.856130856989289146e-01,3.469430969787792307e+00,-6.529097380852292964e+00,-7.483907815211326975e-01,2.267968112513171874e+00,-1.280794615826882854e+01,1.923779050700680004e+00,5.058542451574277621e+00,-2.193805983603919874e+00,-1.405316086914218277e+00,-4.865022759508995653e-01
-1.063192736658202353e+00,-8.328448462531707897e-01,-9.994788460372618921e-01,-6.865227436151051243e-01,-2.478631791237056792e+00,-5.486429799969201326e-01,3.847808522578432394e-02,1.094276311102851729e+00,2.048598849920882703e+00,-5.052139018284277361e-01,6.476596599453914305e-01,-4.855957360988305549e-01,4.706865987745690871e-01,1.614733168980198474e+00,-2.545516546303617123e+00,-9.090504330119306697e-01,2.977772773075725077e+00,-9.712923348937890777e-01,4.086587144348279299e-01,-2.017420196117129805e-01
1.953032664193800283e+00,-3.066353790954364555e+00,4.704053340704361652e-02,-1.097895318419682686e+00,-3.091451826602187758e+00,-8.132171623219911494e-01,-7.173734554447612766e-01,-2.374695021816493501e+00,-3.186015034362053577e-01,9.397130544503422556e-01,2.611802473168913785e-01,2.520898750628343343e+00,6.898877295658417674e-01,1.539436885300270674e+00,-7.667537345052359399e+00,6.533211427595402299e-01,3.079612974598420649e+00,-1.474050287611677446e+00,1.695740836459269929e-01,-2.086412877335225069e+00
